NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
NADH DEHYDROGENASE ACTIVITY	NADH DEHYDROGENASE ACTIVITY		9	-0.26833886	-0.59847635	0.8780992	0.9854045	1.0	1044	tags=33%, list=25%, signal=44%	
ENTEROBACTIN BIOSYNTHETIC PROCESS	ENTEROBACTIN BIOSYNTHETIC PROCESS		8	-0.38790378	-0.5916294	0.8612167	0.98746926	1.0	1683	tags=63%, list=41%, signal=105%	
PEPTIDOGLYCAN GLYCOSYLTRANSFERASE ACTIVITY	PEPTIDOGLYCAN GLYCOSYLTRANSFERASE ACTIVITY		7	-0.27785817	-0.58630484	0.8979592	0.98878694	1.0	3002	tags=100%, list=72%, signal=360%	
THIOSULFATE SULFURTRANSFERASE ACTIVITY	THIOSULFATE SULFURTRANSFERASE ACTIVITY		5	-0.30112773	-0.58341914	0.9092827	0.9887039	1.0	710	tags=20%, list=17%, signal=24%	
PROTOPORPHYRINOGEN IX BIOSYNTHETIC PROCESS	PROTOPORPHYRINOGEN IX BIOSYNTHETIC PROCESS		9	-0.20632239	-0.57597506	0.9385965	0.9918035	1.0	3299	tags=100%, list=79%, signal=485%	
CELLULAR RESPONSE TO STARVATION	CELLULAR RESPONSE TO STARVATION		6	-0.3011377	-0.5739556	0.8194444	0.99050486	1.0	1197	tags=50%, list=29%, signal=70%	
RNA PHOSPHODIESTER BOND HYDROLYSIS, EXONUCLEOLYTIC	RNA PHOSPHODIESTER BOND HYDROLYSIS, EXONUCLEOLYTIC		10	-0.25782287	-0.5670288	0.85018724	0.99264616	1.0	427	tags=20%, list=10%, signal=22%	
LIPOPOLYSACCHARIDE BIOSYNTHETIC PROCESS	LIPOPOLYSACCHARIDE BIOSYNTHETIC PROCESS		63	-0.21205644	-0.56635386	0.9254902	0.9908542	1.0	1637	tags=48%, list=39%, signal=77%	
MONOOXYGENASE ACTIVITY	MONOOXYGENASE ACTIVITY		6	-0.2578534	-0.5649823	0.91682786	0.9895849	1.0	955	tags=33%, list=23%, signal=43%	
DRUG BINDING	DRUG BINDING		7	-0.31331405	-0.5643444	0.9168539	0.98769206	1.0	2855	tags=100%, list=69%, signal=319%	
RIBOSOME BINDING	RIBOSOME BINDING		27	-0.2326852	-0.5603946	0.8425926	0.98790205	1.0	1095	tags=37%, list=26%, signal=50%	
CARBOHYDRATE:PROTON SYMPORTER ACTIVITY	CARBOHYDRATE:PROTON SYMPORTER ACTIVITY		14	-0.20487814	-0.5457593	0.92665476	0.9935302	1.0	1264	tags=36%, list=30%, signal=51%	
FATTY ACID BETA-OXIDATION	FATTY ACID BETA-OXIDATION		15	-0.26255482	-0.54423785	0.91972476	0.9919156	1.0	1100	tags=33%, list=26%, signal=45%	
SOS RESPONSE	SOS RESPONSE		29	-0.22180505	-0.5441796	0.9168357	0.98981327	1.0	958	tags=24%, list=23%, signal=31%	
TETRAPYRROLE BIOSYNTHETIC PROCESS	TETRAPYRROLE BIOSYNTHETIC PROCESS		5	-0.20612343	-0.5382888	0.97619045	0.9904489	1.0	3299	tags=100%, list=79%, signal=486%	
PYRIMIDINE NUCLEOBASE METABOLIC PROCESS	PYRIMIDINE NUCLEOBASE METABOLIC PROCESS		5	-0.2629601	-0.53696394	0.90219563	0.98906714	1.0	508	tags=20%, list=12%, signal=23%	
ARGININE CATABOLIC PROCESS	ARGININE CATABOLIC PROCESS		7	-0.33818138	-0.518384	0.8405797	0.99511343	1.0	200	tags=29%, list=5%, signal=30%	
ATPASE-COUPLED MONOSACCHARIDE TRANSMEMBRANE TRANSPORTER ACTIVITY	ATPASE-COUPLED MONOSACCHARIDE TRANSMEMBRANE TRANSPORTER ACTIVITY		6	-0.26983085	-0.5176799	0.97336066	0.9933009	1.0	1004	tags=33%, list=24%, signal=44%	
FRUCTOSE TRANSMEMBRANE TRANSPORT	FRUCTOSE TRANSMEMBRANE TRANSPORT		6	-0.24644321	-0.5106372	0.92745095	0.9940096	1.0	3132	tags=100%, list=75%, signal=406%	
NADH DEHYDROGENASE (QUINONE) ACTIVITY	NADH DEHYDROGENASE (QUINONE) ACTIVITY		6	-0.26643246	-0.50281334	0.9251012	0.995239	1.0	1044	tags=33%, list=25%, signal=44%	
GLUTATHIONE TRANSMEMBRANE TRANSPORT	GLUTATHIONE TRANSMEMBRANE TRANSPORT		5	-0.27432588	-0.50235754	0.95238096	0.9931151	1.0	1254	tags=60%, list=30%, signal=86%	
GUANOSINE TETRAPHOSPHATE BINDING	GUANOSINE TETRAPHOSPHATE BINDING		9	-0.2750958	-0.49300855	0.9096267	0.99520963	1.0	1428	tags=44%, list=34%, signal=68%	
HYDROGENASE (ACCEPTOR) ACTIVITY	HYDROGENASE (ACCEPTOR) ACTIVITY		7	-0.27114582	-0.4893359	0.9734694	0.9944379	1.0	1248	tags=57%, list=30%, signal=82%	
S-ADENOSYLMETHIONINE-DEPENDENT METHYLTRANSFERASE ACTIVITY	S-ADENOSYLMETHIONINE-DEPENDENT METHYLTRANSFERASE ACTIVITY		9	-0.2274293	-0.47535974	0.9601386	0.99654484	1.0	1536	tags=56%, list=37%, signal=88%	
PROTEIN-PHOSPHOCYSTEINE-SUGAR PHOSPHOTRANSFERASE ACTIVITY	PROTEIN-PHOSPHOCYSTEINE-SUGAR PHOSPHOTRANSFERASE ACTIVITY		20	-0.20330271	-0.4643723	0.96160877	0.99744135	1.0	806	tags=25%, list=19%, signal=31%	
PEPTIDE TRANSMEMBRANE TRANSPORTER ACTIVITY	PEPTIDE TRANSMEMBRANE TRANSPORTER ACTIVITY		17	-0.16327296	-0.45836416	0.974359	0.99730647	1.0	1449	tags=47%, list=35%, signal=72%	
DEFENSE RESPONSE TO VIRUS	DEFENSE RESPONSE TO VIRUS		8	-0.19248761	-0.4583393	0.9747082	0.9951142	1.0	1378	tags=38%, list=33%, signal=56%	
ALDEHYDE DEHYDROGENASE (NAD+) ACTIVITY	ALDEHYDE DEHYDROGENASE (NAD+) ACTIVITY		5	-0.26889196	-0.45798022	0.9767025	0.9930703	1.0	301	tags=20%, list=7%, signal=22%	
NICKEL CATION BINDING	NICKEL CATION BINDING		16	-0.19313511	-0.45277053	0.97579145	0.9921334	1.0	3355	tags=100%, list=81%, signal=518%	
MENAQUINONE BIOSYNTHETIC PROCESS	MENAQUINONE BIOSYNTHETIC PROCESS		9	-0.24469112	-0.4520228	0.9756098	0.9901803	1.0	3140	tags=100%, list=76%, signal=409%	
PROTEIN-N(PI)-PHOSPHOHISTIDINE-FRUCTOSE PHOSPHOTRANSFERASE SYSTEM TRANSPORTER ACTIVITY	PROTEIN-N(PI)-PHOSPHOHISTIDINE-FRUCTOSE PHOSPHOTRANSFERASE SYSTEM TRANSPORTER ACTIVITY		6	-0.24644321	-0.45190597	0.9740519	0.9880821	1.0	3132	tags=100%, list=75%, signal=406%	
GLYCEROL-3-PHOSPHATE METABOLIC PROCESS	GLYCEROL-3-PHOSPHATE METABOLIC PROCESS		6	-0.24572292	-0.397094	0.9576108	0.9960788	1.0	1424	tags=50%, list=34%, signal=76%	
NICKEL CATION TRANSPORT	NICKEL CATION TRANSPORT		5	-0.256027	-0.36766496	0.9743083	0.9969029	1.0	3092	tags=100%, list=74%, signal=391%	
