NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
PEROXIDASE ACTIVITY	PEROXIDASE ACTIVITY		13	0.2821327	0.6562657	0.8330309	0.9905428	1.0	1576	tags=46%, list=38%, signal=74%	
CELLULAR AMINO ACID BIOSYNTHETIC PROCESS	CELLULAR AMINO ACID BIOSYNTHETIC PROCESS		102	0.21217678	0.652296	0.8733459	0.9920057	1.0	1853	tags=56%, list=45%, signal=98%	
TRNA BINDING	TRNA BINDING		42	0.28228414	0.6517702	0.78125	0.9901808	1.0	2101	tags=57%, list=51%, signal=114%	
CARBOHYDRATE:PROTON SYMPORTER ACTIVITY	CARBOHYDRATE:PROTON SYMPORTER ACTIVITY		14	0.3206509	0.6514461	0.8943396	0.9882068	1.0	1735	tags=71%, list=42%, signal=122%	
SUGAR-PHOSPHATASE ACTIVITY	SUGAR-PHOSPHATASE ACTIVITY		6	0.33688807	0.65123475	0.8646465	0.986062	1.0	519	tags=33%, list=12%, signal=38%	
PROTEIN MATURATION	PROTEIN MATURATION		16	0.25691915	0.6475141	0.852459	0.9872389	1.0	387	tags=19%, list=9%, signal=21%	
LIGASE ACTIVITY, FORMING CARBON-NITROGEN BONDS	LIGASE ACTIVITY, FORMING CARBON-NITROGEN BONDS		6	0.3146041	0.64198995	0.8053097	0.9899661	1.0	759	tags=33%, list=18%, signal=41%	
EFFLUX PUMP COMPLEX	EFFLUX PUMP COMPLEX		5	0.39494166	0.63950336	0.95712095	0.9899236	1.0	1461	tags=60%, list=35%, signal=92%	
RNA BINDING	RNA BINDING		157	0.24427925	0.63907117	0.7671518	0.9880558	1.0	1046	tags=23%, list=25%, signal=29%	
GLYOXYLATE CYCLE	GLYOXYLATE CYCLE		8	0.3604836	0.63868344	0.88590604	0.9861059	1.0	1632	tags=75%, list=39%, signal=123%	
RRNA METHYLATION	RRNA METHYLATION		12	0.3206567	0.63339055	0.81925344	0.98859173	1.0	1815	tags=42%, list=44%, signal=74%	
POTASSIUM ION TRANSMEMBRANE TRANSPORTER ACTIVITY	POTASSIUM ION TRANSMEMBRANE TRANSPORTER ACTIVITY		6	0.30986384	0.6332884	0.8945386	0.9864205	1.0	1348	tags=33%, list=32%, signal=49%	
ONE-CARBON METABOLIC PROCESS	ONE-CARBON METABOLIC PROCESS		9	0.31362033	0.63050026	0.89979124	0.9867276	1.0	1030	tags=22%, list=25%, signal=29%	
HYDROLASE ACTIVITY, HYDROLYZING O-GLYCOSYL COMPOUNDS	HYDROLASE ACTIVITY, HYDROLYZING O-GLYCOSYL COMPOUNDS		26	0.21098974	0.6272382	0.92687386	0.98731446	1.0	444	tags=12%, list=11%, signal=13%	
GRAM-NEGATIVE-BACTERIUM-TYPE CELL WALL	GRAM-NEGATIVE-BACTERIUM-TYPE CELL WALL		6	0.22769094	0.62689114	0.96194506	0.98536897	1.0	452	tags=17%, list=11%, signal=19%	
ACYL-COA HYDROLASE ACTIVITY	ACYL-COA HYDROLASE ACTIVITY		5	0.2444852	0.6245173	0.96133566	0.9852685	1.0	498	tags=20%, list=12%, signal=23%	
LIGASE ACTIVITY	LIGASE ACTIVITY		94	0.15830909	0.6237275	0.8994197	0.9838057	1.0	1050	tags=24%, list=25%, signal=32%	
MECHANOSENSITIVE ION CHANNEL ACTIVITY	MECHANOSENSITIVE ION CHANNEL ACTIVITY		7	0.26624605	0.6234376	0.9019964	0.9818005	1.0	521	tags=14%, list=13%, signal=16%	
HYDROLASE ACTIVITY, ACTING ON CARBON-NITROGEN (BUT NOT PEPTIDE) BONDS	HYDROLASE ACTIVITY, ACTING ON CARBON-NITROGEN (BUT NOT PEPTIDE) BONDS		14	0.2682993	0.6215657	0.9187621	0.98104876	1.0	1381	tags=43%, list=33%, signal=64%	
ION TRANSPORT	ION TRANSPORT		109	0.17935371	0.6188567	0.9408867	0.9810935	1.0	1387	tags=35%, list=33%, signal=51%	
PYROPHOSPHATASE ACTIVITY	PYROPHOSPHATASE ACTIVITY		7	0.33246744	0.6100364	0.8677686	0.9858519	1.0	932	tags=43%, list=22%, signal=55%	
OXIDOREDUCTASE ACTIVITY, ACTING ON PAIRED DONORS, WITH INCORPORATION OR REDUCTION OF MOLECULAR OXYGEN, NAD(P)H AS ONE DONOR, AND INCORPORATION OF ONE ATOM OF OXYGEN	OXIDOREDUCTASE ACTIVITY, ACTING ON PAIRED DONORS, WITH INCORPORATION OR REDUCTION OF MOLECULAR OXYGEN, NAD(P)H AS ONE DONOR, AND INCORPORATION OF ONE ATOM OF OXYGEN		6	0.2739304	0.6084771	0.9030928	0.9848697	1.0	1471	tags=50%, list=35%, signal=77%	
PROTEIN DEPHOSPHORYLATION	PROTEIN DEPHOSPHORYLATION		16	0.20121002	0.5981935	0.94498384	0.9906178	1.0	1569	tags=50%, list=38%, signal=80%	
TRANSLATION	TRANSLATION		105	0.2713231	0.5966841	0.8121086	0.9896635	1.0	2275	tags=70%, list=55%, signal=150%	
RIBOSOMAL SMALL SUBUNIT ASSEMBLY	RIBOSOMAL SMALL SUBUNIT ASSEMBLY		20	0.31718108	0.58705384	0.8632479	0.9943816	1.0	2227	tags=60%, list=54%, signal=129%	
SULFURIC ESTER HYDROLASE ACTIVITY	SULFURIC ESTER HYDROLASE ACTIVITY		10	0.22216156	0.58547616	0.96153843	0.99323696	1.0	1496	tags=50%, list=36%, signal=78%	
FRUCTOSE TRANSMEMBRANE TRANSPORT	FRUCTOSE TRANSMEMBRANE TRANSPORT		6	0.31353238	0.566465	0.9607843	1.0	1.0	1562	tags=83%, list=38%, signal=133%	
ALDEHYDE DEHYDROGENASE (NAD+) ACTIVITY	ALDEHYDE DEHYDROGENASE (NAD+) ACTIVITY		5	0.31740034	0.55905753	0.94609666	1.0	1.0	491	tags=20%, list=12%, signal=23%	
PYRIDOXAL PHOSPHATE BINDING	PYRIDOXAL PHOSPHATE BINDING		57	0.17879733	0.55619276	0.9736842	1.0	1.0	507	tags=18%, list=12%, signal=20%	
NEGATIVE REGULATION OF DNA-TEMPLATED TRANSCRIPTION, TERMINATION	NEGATIVE REGULATION OF DNA-TEMPLATED TRANSCRIPTION, TERMINATION		9	0.24622293	0.55060774	0.9068323	1.0	1.0	1046	tags=33%, list=25%, signal=44%	
ATPASE-COUPLED SULFATE TRANSMEMBRANE TRANSPORTER ACTIVITY	ATPASE-COUPLED SULFATE TRANSMEMBRANE TRANSPORTER ACTIVITY		5	0.36810946	0.5472787	0.97849464	1.0	1.0	1985	tags=60%, list=48%, signal=115%	
MALATE METABOLIC PROCESS	MALATE METABOLIC PROCESS		6	0.305368	0.5469593	0.902439	1.0	1.0	928	tags=50%, list=22%, signal=64%	
COBALAMIN TRANSPORT	COBALAMIN TRANSPORT		7	0.23009454	0.5457826	0.984127	1.0	1.0	1756	tags=57%, list=42%, signal=99%	
FAD BINDING	FAD BINDING		27	0.19143163	0.54237986	0.97649187	1.0	1.0	1663	tags=48%, list=40%, signal=80%	
GLYCOLYTIC PROCESS	GLYCOLYTIC PROCESS		21	0.18756036	0.5405825	0.95194083	1.0	1.0	3377	tags=100%, list=81%, signal=532%	
CARBOXYPEPTIDASE ACTIVITY	CARBOXYPEPTIDASE ACTIVITY		13	0.19818582	0.5322498	0.9867769	1.0	1.0	782	tags=23%, list=19%, signal=28%	
RRNA PROCESSING	RRNA PROCESSING		38	0.22001721	0.5297844	0.90495867	1.0	1.0	1038	tags=24%, list=25%, signal=31%	
RECOMBINASE ACTIVITY	RECOMBINASE ACTIVITY		5	0.27560857	0.521636	0.9722222	1.0	1.0	1773	tags=60%, list=43%, signal=105%	
ARGININE BIOSYNTHETIC PROCESS	ARGININE BIOSYNTHETIC PROCESS		13	0.21401322	0.5195571	0.9550781	1.0	1.0	100	tags=8%, list=2%, signal=8%	
FOLIC ACID BIOSYNTHETIC PROCESS	FOLIC ACID BIOSYNTHETIC PROCESS		10	0.2598436	0.51810807	0.93762183	1.0	1.0	311	tags=10%, list=7%, signal=11%	
SULFURTRANSFERASE ACTIVITY	SULFURTRANSFERASE ACTIVITY		9	0.21491447	0.51564115	0.9920792	1.0	1.0	293	tags=11%, list=7%, signal=12%	
NICKEL CATION TRANSMEMBRANE TRANSPORT	NICKEL CATION TRANSMEMBRANE TRANSPORT		6	0.25184923	0.5146021	0.9910554	0.9997112	1.0	1362	tags=33%, list=33%, signal=50%	
INTEGRAL COMPONENT OF EXTERNAL SIDE OF PLASMA MEMBRANE	INTEGRAL COMPONENT OF EXTERNAL SIDE OF PLASMA MEMBRANE		11	0.21070239	0.50369537	0.9722772	1.0	1.0	1162	tags=36%, list=28%, signal=50%	
ISOPRENOID BIOSYNTHETIC PROCESS	ISOPRENOID BIOSYNTHETIC PROCESS		11	0.23149052	0.5030297	0.9851064	1.0	1.0	1528	tags=36%, list=37%, signal=57%	
MRNA BINDING	MRNA BINDING		13	0.20977326	0.48840615	0.9466119	1.0	1.0	2030	tags=46%, list=49%, signal=90%	
TRANSCRIPTION ANTITERMINATION FACTOR ACTIVITY, RNA BINDING	TRANSCRIPTION ANTITERMINATION FACTOR ACTIVITY, RNA BINDING		11	0.21506034	0.48071164	0.9503106	1.0	1.0	1046	tags=27%, list=25%, signal=36%	
PERIPLASMIC SIDE OF CELL OUTER MEMBRANE	PERIPLASMIC SIDE OF CELL OUTER MEMBRANE		5	0.21724766	0.47384247	0.9908592	1.0	1.0	757	tags=20%, list=18%, signal=24%	
HYDRO-LYASE ACTIVITY	HYDRO-LYASE ACTIVITY		12	0.17864083	0.45631543	0.9940358	1.0	1.0	770	tags=17%, list=19%, signal=20%	
PLASMID MAINTENANCE	PLASMID MAINTENANCE		6	0.19757617	0.44631505	0.9980354	1.0	1.0	1784	tags=50%, list=43%, signal=88%	
NICKEL CATION BINDING	NICKEL CATION BINDING		16	0.18968906	0.43916318	0.9841584	1.0	1.0	1497	tags=38%, list=36%, signal=58%	
ION TRANSMEMBRANE TRANSPORT	ION TRANSMEMBRANE TRANSPORT		8	0.2234367	0.43839273	0.98070174	1.0	1.0	1591	tags=50%, list=38%, signal=81%	
OXIDOREDUCTASE ACTIVITY, ACTING ON DIPHENOLS AND RELATED SUBSTANCES AS DONORS, OXYGEN AS ACCEPTOR	OXIDOREDUCTASE ACTIVITY, ACTING ON DIPHENOLS AND RELATED SUBSTANCES AS DONORS, OXYGEN AS ACCEPTOR		5	0.2386296	0.42865998	1.0	1.0	1.0	1162	tags=40%, list=28%, signal=55%	
RIBOSOME BIOGENESIS	RIBOSOME BIOGENESIS		18	0.17799266	0.42214698	0.96007985	1.0	1.0	3416	tags=100%, list=82%, signal=561%	
FATTY ACID BIOSYNTHETIC PROCESS	FATTY ACID BIOSYNTHETIC PROCESS		19	0.18917985	0.40591243	0.9654471	1.0	1.0	2130	tags=58%, list=51%, signal=118%	
TRANSMEMBRANE SIGNALING RECEPTOR ACTIVITY	TRANSMEMBRANE SIGNALING RECEPTOR ACTIVITY		5	0.23519646	0.40284723	0.9980469	1.0	1.0	965	tags=40%, list=23%, signal=52%	
ARGININE CATABOLIC PROCESS	ARGININE CATABOLIC PROCESS		7	0.21121646	0.40030214	0.9878893	1.0	1.0	975	tags=29%, list=23%, signal=37%	
TETRAHYDROFOLATE BIOSYNTHETIC PROCESS	TETRAHYDROFOLATE BIOSYNTHETIC PROCESS		11	0.1767467	0.39758164	0.998004	0.99873954	1.0	311	tags=9%, list=7%, signal=10%	
FUCOSE METABOLIC PROCESS	FUCOSE METABOLIC PROCESS		7	0.18439162	0.34327075	0.99633026	1.0	1.0	1763	tags=43%, list=42%, signal=74%	
FOLIC ACID-CONTAINING COMPOUND BIOSYNTHETIC PROCESS	FOLIC ACID-CONTAINING COMPOUND BIOSYNTHETIC PROCESS		5	0.19573429	0.32227433	1.0	0.99918205	1.0	735	tags=20%, list=18%, signal=24%	
