NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
IRON ION BINDING	IRON ION BINDING		57	-0.23037054	-0.7758403	0.7472036	0.8899743	1.0	1025	tags=28%, list=25%, signal=37%	
PHOSPHOTRANSFERASE ACTIVITY, PHOSPHATE GROUP AS ACCEPTOR	PHOSPHOTRANSFERASE ACTIVITY, PHOSPHATE GROUP AS ACCEPTOR		8	-0.33879405	-0.77298695	0.70696723	0.8914904	1.0	1082	tags=50%, list=26%, signal=67%	
3'-5' DNA HELICASE ACTIVITY	3'-5' DNA HELICASE ACTIVITY		6	-0.3532586	-0.768753	0.70561796	0.8946631	1.0	902	tags=33%, list=22%, signal=43%	
INTEGRAL COMPONENT OF EXTERNAL SIDE OF PLASMA MEMBRANE	INTEGRAL COMPONENT OF EXTERNAL SIDE OF PLASMA MEMBRANE		11	-0.2918124	-0.7651674	0.7378855	0.897133	1.0	820	tags=27%, list=20%, signal=34%	
FORMATE OXIDATION	FORMATE OXIDATION		8	-0.39834833	-0.76267815	0.7357724	0.89816076	1.0	282	tags=13%, list=7%, signal=13%	
ARGININE CATABOLIC PROCESS TO GLUTAMATE	ARGININE CATABOLIC PROCESS TO GLUTAMATE		5	-0.46176013	-0.7586042	0.79588014	0.9013782	1.0	1934	tags=80%, list=47%, signal=150%	
ARGININE CATABOLIC PROCESS TO SUCCINATE	ARGININE CATABOLIC PROCESS TO SUCCINATE		5	-0.46176013	-0.7586042	0.79588014	0.8992623	1.0	1934	tags=80%, list=47%, signal=150%	
INTRAMOLECULAR TRANSFERASE ACTIVITY, PHOSPHOTRANSFERASES	INTRAMOLECULAR TRANSFERASE ACTIVITY, PHOSPHOTRANSFERASES		5	-0.37335718	-0.7563342	0.7659575	0.9001334	1.0	647	tags=40%, list=16%, signal=47%	
CARBOXY-LYASE ACTIVITY	CARBOXY-LYASE ACTIVITY		23	-0.2636026	-0.7548889	0.7707865	0.89993006	1.0	1408	tags=52%, list=34%, signal=78%	
ATP-BINDING CASSETTE (ABC) TRANSPORTER COMPLEX, SUBSTRATE-BINDING SUBUNIT-CONTAINING	ATP-BINDING CASSETTE (ABC) TRANSPORTER COMPLEX, SUBSTRATE-BINDING SUBUNIT-CONTAINING		32	-0.22360367	-0.753871	0.77310926	0.8991435	1.0	610	tags=19%, list=15%, signal=22%	
METHYLTRANSFERASE ACTIVITY	METHYLTRANSFERASE ACTIVITY		56	-0.20529845	-0.7532365	0.72639227	0.89794314	1.0	1076	tags=30%, list=26%, signal=40%	
[NI-FE] HYDROGENASE COMPLEX	[NI-FE] HYDROGENASE COMPLEX		7	-0.4549282	-0.748677	0.77874184	0.9017832	1.0	1051	tags=43%, list=25%, signal=57%	
GLUCOSE TRANSMEMBRANE TRANSPORT	GLUCOSE TRANSMEMBRANE TRANSPORT		5	-0.32986024	-0.7425659	0.8433735	0.9075644	1.0	108	tags=20%, list=3%, signal=21%	
CELL WALL ORGANIZATION	CELL WALL ORGANIZATION		67	-0.18587467	-0.74163526	0.7697228	0.9066842	1.0	1406	tags=33%, list=34%, signal=49%	
RNA PHOSPHODIESTER BOND HYDROLYSIS	RNA PHOSPHODIESTER BOND HYDROLYSIS		10	-0.29815477	-0.73865616	0.7283372	0.9084038	1.0	1021	tags=40%, list=25%, signal=53%	
UBIQUINONE BIOSYNTHETIC PROCESS	UBIQUINONE BIOSYNTHETIC PROCESS		15	-0.2703923	-0.7374613	0.6855346	0.90791464	1.0	1369	tags=40%, list=33%, signal=59%	
ZINC ION TRANSPORT	ZINC ION TRANSPORT		7	-0.2935878	-0.7301064	0.7842742	0.91476434	1.0	1394	tags=57%, list=34%, signal=86%	
RESPONSE TO PH	RESPONSE TO PH		6	-0.37763232	-0.72513217	0.7632743	0.91887003	1.0	877	tags=33%, list=21%, signal=42%	
COLANIC ACID BIOSYNTHETIC PROCESS	COLANIC ACID BIOSYNTHETIC PROCESS		11	-0.26856413	-0.7220254	0.7962578	0.9206325	1.0	317	tags=18%, list=8%, signal=20%	
SULFURTRANSFERASE ACTIVITY	SULFURTRANSFERASE ACTIVITY		9	-0.26354355	-0.7175468	0.8089172	0.9239051	1.0	931	tags=33%, list=22%, signal=43%	
MOVEMENT OF CELL OR SUBCELLULAR COMPONENT	MOVEMENT OF CELL OR SUBCELLULAR COMPONENT		8	-0.28203616	-0.71420884	0.826	0.92577976	1.0	628	tags=25%, list=15%, signal=29%	
NAD(P)H DEHYDROGENASE (QUINONE) ACTIVITY	NAD(P)H DEHYDROGENASE (QUINONE) ACTIVITY		5	-0.35413456	-0.7096004	0.77932405	0.92933995	1.0	465	tags=40%, list=11%, signal=45%	
FORMATE DEHYDROGENASE (NAD+) ACTIVITY	FORMATE DEHYDROGENASE (NAD+) ACTIVITY		6	-0.3351584	-0.7089366	0.7881356	0.9280883	1.0	282	tags=17%, list=7%, signal=18%	
SINGLE-SPECIES BIOFILM FORMATION	SINGLE-SPECIES BIOFILM FORMATION		18	-0.21139927	-0.70576274	0.84917355	0.92972714	1.0	35	tags=6%, list=1%, signal=6%	
COA HYDROLASE ACTIVITY	COA HYDROLASE ACTIVITY		5	-0.3318122	-0.6986436	0.8577236	0.93608856	1.0	1410	tags=60%, list=34%, signal=91%	
SIGNAL TRANSDUCTION	SIGNAL TRANSDUCTION		33	-0.21271463	-0.6978388	0.8268839	0.93490887	1.0	1026	tags=24%, list=25%, signal=32%	
PHOSPHOPROTEIN PHOSPHATASE ACTIVITY	PHOSPHOPROTEIN PHOSPHATASE ACTIVITY		15	-0.23872702	-0.6970196	0.84782606	0.9337052	1.0	718	tags=27%, list=17%, signal=32%	
PROTEIN MATURATION BY IRON-SULFUR CLUSTER TRANSFER	PROTEIN MATURATION BY IRON-SULFUR CLUSTER TRANSFER		6	-0.30339688	-0.69585437	0.84565216	0.93301487	1.0	1223	tags=50%, list=29%, signal=71%	
FERROUS IRON BINDING	FERROUS IRON BINDING		23	-0.20701762	-0.68572074	0.87904966	0.9423697	1.0	1264	tags=39%, list=30%, signal=56%	
BACTERIAL-TYPE CIS-REGULATORY REGION SEQUENCE-SPECIFIC DNA BINDING	BACTERIAL-TYPE CIS-REGULATORY REGION SEQUENCE-SPECIFIC DNA BINDING		29	-0.21040405	-0.6851403	0.89065605	0.9409564	1.0	1495	tags=41%, list=36%, signal=64%	
SOLUTE:PROTON ANTIPORTER ACTIVITY	SOLUTE:PROTON ANTIPORTER ACTIVITY		9	-0.31732625	-0.6835454	0.76620823	0.9405008	1.0	2839	tags=100%, list=68%, signal=315%	
TRANSITION METAL ION BINDING	TRANSITION METAL ION BINDING		8	-0.30289334	-0.6829387	0.8503563	0.93908775	1.0	1549	tags=63%, list=37%, signal=99%	
CELLULAR RESPONSE TO STARVATION	CELLULAR RESPONSE TO STARVATION		6	-0.34485573	-0.68114203	0.83466136	0.93908834	1.0	1100	tags=33%, list=26%, signal=45%	
PROTEIN-PHOSPHOCYSTEINE-SUGAR PHOSPHOTRANSFERASE ACTIVITY	PROTEIN-PHOSPHOCYSTEINE-SUGAR PHOSPHOTRANSFERASE ACTIVITY		20	-0.26075998	-0.6771388	0.77823406	0.9414832	1.0	553	tags=20%, list=13%, signal=23%	
PROTON-TRANSPORTING ATPASE ACTIVITY, ROTATIONAL MECHANISM	PROTON-TRANSPORTING ATPASE ACTIVITY, ROTATIONAL MECHANISM		5	-0.41586307	-0.6766571	0.8108108	0.93993306	1.0	2429	tags=100%, list=58%, signal=241%	
TERPENOID BIOSYNTHETIC PROCESS	TERPENOID BIOSYNTHETIC PROCESS		7	-0.3492944	-0.67625403	0.7750557	0.9383474	1.0	1095	tags=29%, list=26%, signal=39%	
ISOPENTENYL DIPHOSPHATE BIOSYNTHETIC PROCESS, METHYLERYTHRITOL 4-PHOSPHATE PATHWAY	ISOPENTENYL DIPHOSPHATE BIOSYNTHETIC PROCESS, METHYLERYTHRITOL 4-PHOSPHATE PATHWAY		7	-0.3492944	-0.67625403	0.7750557	0.9362896	1.0	1095	tags=29%, list=26%, signal=39%	
PURINE NUCLEOBASE METABOLIC PROCESS	PURINE NUCLEOBASE METABOLIC PROCESS		10	-0.28186625	-0.67444277	0.7957611	0.9361611	1.0	906	tags=40%, list=22%, signal=51%	
TOXIC SUBSTANCE BINDING	TOXIC SUBSTANCE BINDING		5	-0.26832208	-0.6733142	0.9137529	0.93525964	1.0	3041	tags=100%, list=73%, signal=373%	
DNA-BINDING TRANSCRIPTION FACTOR ACTIVITY	DNA-BINDING TRANSCRIPTION FACTOR ACTIVITY		193	-0.15393332	-0.6704474	0.94534415	0.93612564	1.0	996	tags=24%, list=24%, signal=30%	
SULFUR CARRIER ACTIVITY	SULFUR CARRIER ACTIVITY		7	-0.2527761	-0.6660353	0.92413795	0.93864065	1.0	854	tags=29%, list=21%, signal=36%	
GLYCEROL-3-PHOSPHATE DEHYDROGENASE COMPLEX	GLYCEROL-3-PHOSPHATE DEHYDROGENASE COMPLEX		5	-0.38336638	-0.6638746	0.83463037	0.9388499	1.0	456	tags=20%, list=11%, signal=22%	
GLYCEROL-3-PHOSPHATE CATABOLIC PROCESS	GLYCEROL-3-PHOSPHATE CATABOLIC PROCESS		5	-0.38336638	-0.6638746	0.83463037	0.93681777	1.0	456	tags=20%, list=11%, signal=22%	
FLAVIN ADENINE DINUCLEOTIDE BINDING	FLAVIN ADENINE DINUCLEOTIDE BINDING		60	-0.16733667	-0.66037136	0.9050773	0.9382998	1.0	1116	tags=28%, list=27%, signal=38%	
'DE NOVO' IMP BIOSYNTHETIC PROCESS	'DE NOVO' IMP BIOSYNTHETIC PROCESS		12	-0.32664567	-0.6547518	0.785567	0.9418287	1.0	1640	tags=50%, list=39%, signal=82%	
CELLULAR AMINO ACID CATABOLIC PROCESS	CELLULAR AMINO ACID CATABOLIC PROCESS		8	-0.28738877	-0.6503547	0.8716356	0.94415694	1.0	1251	tags=50%, list=30%, signal=71%	
COPPER ION BINDING	COPPER ION BINDING		17	-0.26465553	-0.64699817	0.8154762	0.94548285	1.0	1542	tags=59%, list=37%, signal=93%	
RESPONSE TO ACIDIC PH	RESPONSE TO ACIDIC PH		12	-0.23412648	-0.64684993	0.90510947	0.9435872	1.0	1432	tags=50%, list=34%, signal=76%	
SEQUENCE-SPECIFIC DNA BINDING	SEQUENCE-SPECIFIC DNA BINDING		93	-0.16093135	-0.6428103	0.92424244	0.94546044	1.0	1290	tags=38%, list=31%, signal=53%	
RIBONUCLEASE ACTIVITY	RIBONUCLEASE ACTIVITY		6	-0.29058036	-0.6426343	0.8561644	0.9436337	1.0	1021	tags=50%, list=25%, signal=66%	
L-FUCOSE CATABOLIC PROCESS	L-FUCOSE CATABOLIC PROCESS		6	-0.33422595	-0.63848805	0.8535565	0.9456788	1.0	1293	tags=50%, list=31%, signal=73%	
CATION TRANSMEMBRANE TRANSPORTER ACTIVITY	CATION TRANSMEMBRANE TRANSPORTER ACTIVITY		14	-0.25299773	-0.6317279	0.8181818	0.95009243	1.0	1588	tags=43%, list=38%, signal=69%	
LIPOPOLYSACCHARIDE TRANSPORT	LIPOPOLYSACCHARIDE TRANSPORT		9	-0.25458494	-0.62797284	0.8584475	0.95151764	1.0	3099	tags=100%, list=75%, signal=393%	
CELL SEPTUM ASSEMBLY	CELL SEPTUM ASSEMBLY		11	-0.21855098	-0.6267697	0.90909094	0.9504974	1.0	1641	tags=55%, list=40%, signal=90%	
PEPTIDE TRANSMEMBRANE TRANSPORTER ACTIVITY	PEPTIDE TRANSMEMBRANE TRANSPORTER ACTIVITY		17	-0.19463752	-0.6251703	0.9270386	0.94999045	1.0	1211	tags=29%, list=29%, signal=41%	
RESPIRATORY ELECTRON TRANSPORT CHAIN	RESPIRATORY ELECTRON TRANSPORT CHAIN		13	-0.22388387	-0.62068224	0.9087137	0.95204496	1.0	357	tags=15%, list=9%, signal=17%	
CARBOXYLIC ACID METABOLIC PROCESS	CARBOXYLIC ACID METABOLIC PROCESS		6	-0.3105858	-0.61149347	0.9142212	0.9578166	1.0	1136	tags=67%, list=27%, signal=92%	
RNA PHOSPHODIESTER BOND HYDROLYSIS, ENDONUCLEOLYTIC	RNA PHOSPHODIESTER BOND HYDROLYSIS, ENDONUCLEOLYTIC		23	-0.1914793	-0.60330886	0.91752577	0.9628744	1.0	1009	tags=26%, list=24%, signal=34%	
NUCLEOSIDE TRANSPORT	NUCLEOSIDE TRANSPORT		5	-0.31020504	-0.5882251	0.8875	0.97290033	1.0	993	tags=40%, list=24%, signal=53%	
LIPOPOLYSACCHARIDE CORE REGION BIOSYNTHETIC PROCESS	LIPOPOLYSACCHARIDE CORE REGION BIOSYNTHETIC PROCESS		24	-0.2328812	-0.58589196	0.8380744	0.9727269	1.0	1138	tags=33%, list=27%, signal=46%	
OLIGOPEPTIDE TRANSPORT	OLIGOPEPTIDE TRANSPORT		6	-0.24306728	-0.58513105	0.9505376	0.971216	1.0	3146	tags=100%, list=76%, signal=412%	
TRANSCRIPTION FACTOR BINDING	TRANSCRIPTION FACTOR BINDING		17	-0.20164178	-0.57742244	0.9357602	0.9749693	1.0	1290	tags=41%, list=31%, signal=59%	
MISMATCH REPAIR	MISMATCH REPAIR		10	-0.22684361	-0.577394	0.9388186	0.9729683	1.0	1679	tags=60%, list=40%, signal=100%	
PYRUVATE METABOLIC PROCESS	PYRUVATE METABOLIC PROCESS		5	-0.29006484	-0.56738955	0.9456067	0.9778415	1.0	668	tags=20%, list=16%, signal=24%	
HYDROGENASE (ACCEPTOR) ACTIVITY	HYDROGENASE (ACCEPTOR) ACTIVITY		7	-0.2889532	-0.5616985	0.9198218	0.9797753	1.0	2956	tags=100%, list=71%, signal=346%	
PEPTIDOGLYCAN L,D-TRANSPEPTIDASE ACTIVITY	PEPTIDOGLYCAN L,D-TRANSPEPTIDASE ACTIVITY		6	-0.2849714	-0.5548711	0.916309	0.98227876	1.0	412	tags=17%, list=10%, signal=18%	
3'-5' EXONUCLEASE ACTIVITY	3'-5' EXONUCLEASE ACTIVITY		12	-0.20490432	-0.54690754	0.9409283	0.98532665	1.0	1243	tags=42%, list=30%, signal=59%	
THREONINE BIOSYNTHETIC PROCESS	THREONINE BIOSYNTHETIC PROCESS		6	-0.26259947	-0.53720474	0.95634097	0.98903364	1.0	3065	tags=100%, list=74%, signal=381%	
AMIDE TRANSPORT	AMIDE TRANSPORT		5	-0.26326314	-0.53574544	0.95435685	0.9878437	1.0	1186	tags=40%, list=29%, signal=56%	
ISOLEUCINE BIOSYNTHETIC PROCESS	ISOLEUCINE BIOSYNTHETIC PROCESS		12	-0.23665781	-0.5339151	0.904	0.98685193	1.0	3174	tags=100%, list=76%, signal=423%	
PEPTIDOGLYCAN-PROTEIN CROSS-LINKING	PEPTIDOGLYCAN-PROTEIN CROSS-LINKING		5	-0.29030687	-0.53139377	0.9166667	0.98620695	1.0	412	tags=20%, list=10%, signal=22%	
POTASSIUM ION TRANSPORT	POTASSIUM ION TRANSPORT		21	-0.17545983	-0.51425594	0.96862745	0.99331886	1.0	3429	tags=100%, list=83%, signal=571%	
DNA BIOSYNTHETIC PROCESS	DNA BIOSYNTHETIC PROCESS		12	-0.21714847	-0.5079768	0.9651416	0.9942562	1.0	1032	tags=25%, list=25%, signal=33%	
LEUCINE BIOSYNTHETIC PROCESS	LEUCINE BIOSYNTHETIC PROCESS		7	-0.28008175	-0.49619716	0.9486653	0.99749464	1.0	290	tags=14%, list=7%, signal=15%	
ATPASE-COUPLED SULFATE TRANSMEMBRANE TRANSPORTER ACTIVITY	ATPASE-COUPLED SULFATE TRANSMEMBRANE TRANSPORTER ACTIVITY		5	-0.3097186	-0.49516737	0.97959185	0.9959126	1.0	1409	tags=80%, list=34%, signal=121%	
CELL DIVISION SITE	CELL DIVISION SITE		32	-0.13833317	-0.4887463	0.96428573	0.99643666	1.0	1120	tags=22%, list=27%, signal=30%	
TRANSLATION ELONGATION FACTOR ACTIVITY	TRANSLATION ELONGATION FACTOR ACTIVITY		8	-0.23377565	-0.48556888	0.9414414	0.99558026	1.0	3185	tags=100%, list=77%, signal=428%	
NICKEL CATION TRANSPORT	NICKEL CATION TRANSPORT		5	-0.29747513	-0.4848413	0.96465695	0.993866	1.0	1427	tags=80%, list=34%, signal=122%	
HEME TRANSPORT	HEME TRANSPORT		12	-0.19346738	-0.48446175	0.98105264	0.99201524	1.0	783	tags=25%, list=19%, signal=31%	
SULFUR COMPOUND METABOLIC PROCESS	SULFUR COMPOUND METABOLIC PROCESS		13	-0.22593866	-0.48266423	0.9297872	0.9906816	1.0	1453	tags=54%, list=35%, signal=83%	
PUTRESCINE TRANSPORT	PUTRESCINE TRANSPORT		15	-0.20803277	-0.47831082	0.9261745	0.99035597	1.0	1230	tags=33%, list=30%, signal=47%	
6-SULFOQUINOVOSE(1-) CATABOLIC PROCESS	6-SULFOQUINOVOSE(1-) CATABOLIC PROCESS		5	-0.2536162	-0.46082523	0.97604793	0.99397814	1.0	3102	tags=100%, list=75%, signal=395%	
SULFATE TRANSPORT	SULFATE TRANSPORT		7	-0.23591752	-0.46039832	0.9793388	0.9921022	1.0	1409	tags=71%, list=34%, signal=108%	
SULFATE TRANSMEMBRANE TRANSPORT	SULFATE TRANSMEMBRANE TRANSPORT		7	-0.23591752	-0.46039832	0.9793388	0.9901299	1.0	1409	tags=71%, list=34%, signal=108%	
FTSZ-DEPENDENT CYTOKINESIS	FTSZ-DEPENDENT CYTOKINESIS		27	-0.12239457	-0.45471588	0.9891068	0.9898464	1.0	3649	tags=100%, list=88%, signal=819%	
THIAMINE BIOSYNTHETIC PROCESS	THIAMINE BIOSYNTHETIC PROCESS		12	-0.2156484	-0.43194056	0.9600887	0.9930654	1.0	3261	tags=100%, list=79%, signal=464%	
PROTEIN-N(PI)-PHOSPHOHISTIDINE-FRUCTOSE PHOSPHOTRANSFERASE SYSTEM TRANSPORTER ACTIVITY	PROTEIN-N(PI)-PHOSPHOHISTIDINE-FRUCTOSE PHOSPHOTRANSFERASE SYSTEM TRANSPORTER ACTIVITY		6	-0.21539524	-0.42083862	0.99605525	0.9931268	1.0	822	tags=17%, list=20%, signal=21%	
RNA METHYLATION	RNA METHYLATION		6	-0.18740387	-0.38727462	1.0	0.9958544	1.0	685	tags=17%, list=16%, signal=20%	
